true_label,pred_label,correct,margin
24,24,1,9.97604752
24,24,1,4.31666183
24,24,1,3.11470270
24,24,1,3.97768068
24,24,1,3.69383621
24,24,1,3.22873020
24,24,1,9.95991135
24,24,1,10.43861294
24,24,1,10.93390751
24,24,1,7.83193779
24,24,1,8.01041794
24,24,1,6.80819941
24,24,1,8.50187302
24,24,1,8.53247547
24,24,1,3.95794964
24,24,1,5.71898651
24,24,1,9.76005840
24,24,1,2.72229743
24,24,1,2.67773175
24,24,1,2.58165216
24,24,1,2.49649048
24,24,1,7.56961775
24,24,1,10.53184509
24,24,1,8.73449707
24,24,1,0.31468582
24,24,1,7.80175781
24,24,1,4.12609434
24,24,1,14.66703224
24,24,1,10.97755432
24,24,1,6.40051651
24,24,1,5.26958275
24,24,1,11.99398232
24,24,1,9.39363480
24,24,1,10.84597969
24,24,1,3.88316917
24,24,1,7.79552317
24,24,1,7.25128460
24,24,1,6.15556240
24,24,1,0.95094442
24,24,1,6.07314396
24,24,1,1.93411517
24,24,1,7.14876032
24,24,1,4.13119507
24,24,1,4.81372976
24,24,1,8.93122864
24,24,1,6.07335758
24,24,1,5.98063231
24,24,1,6.99404049
24,24,1,13.26871967
24,24,1,0.36472893
24,24,1,6.83379078
24,24,1,9.07299423
24,24,1,12.05647659
24,24,1,7.04513454
24,24,1,6.13957739
24,24,1,12.61072826
24,24,1,6.28899288
24,24,1,6.06434917
24,24,1,8.15708542
24,24,1,3.92562485
24,24,1,6.84806156
24,24,1,7.96466112
24,24,1,9.10562897
24,24,1,5.54833746
24,24,1,8.81534863
24,24,1,8.43692875
24,24,1,5.08250904
24,24,1,11.14665794
24,24,1,12.07724571
24,24,1,15.19052505
24,24,1,0.43724871
24,24,1,4.07578754
24,24,1,6.02844906
24,24,1,4.45297098
24,24,1,9.47813606
24,24,1,8.90484905
24,24,1,4.39456272
24,24,1,5.41752005
24,24,1,9.67911720
24,24,1,13.20523357
24,24,1,11.49684715
24,24,1,6.36420345
24,24,1,8.26971054
24,24,1,6.90334940
24,24,1,6.12048721
24,24,1,6.45576859
24,24,1,9.79437733
24,24,1,5.07434130
24,24,1,0.39825964
24,24,1,9.77738190
24,24,1,1.37732840
24,24,1,6.89008999
24,24,1,15.52481270
24,24,1,5.80365562
24,24,1,7.10218287
24,24,1,13.48012352
24,24,1,2.56695318
24,24,1,4.92566490
24,24,1,5.28303385
24,24,1,9.63052368
24,24,1,1.66483212
24,24,1,5.80400085
24,24,1,5.32854319
24,24,1,5.30592012
24,24,1,7.17325878
24,24,1,3.58138752
24,24,1,9.11637306
24,24,1,8.60206223
24,24,1,8.81858826
24,24,1,2.76591635
24,24,1,3.42487383
24,24,1,10.07366943
24,19,0,0.45784426
24,24,1,10.85280800
24,24,1,7.23333311
24,24,1,11.07293701
24,24,1,9.10811615
24,24,1,4.16245222
24,24,1,6.93482780
24,24,1,9.55139065
24,24,1,9.53359413
24,24,1,3.41692448
24,24,1,10.73596764
24,24,1,10.75671577
24,24,1,6.44119883
24,24,1,13.81491852
24,24,1,7.20233870
24,24,1,10.87728214
24,24,1,1.86102152
24,24,1,8.18086815
24,24,1,9.07700539
24,24,1,10.20581436
24,24,1,8.12597466
24,24,1,6.13796043
24,6,0,0.30624962
24,24,1,5.88653088
24,24,1,5.03918028
24,24,1,7.59689045
24,24,1,6.83011723
24,24,1,10.57956886
24,24,1,8.72800827
24,24,1,10.65396118
24,24,1,7.84390736
24,24,1,13.36665344
24,24,1,8.02883339
24,24,1,6.76758766
24,24,1,9.43157959
24,24,1,3.62366199
24,24,1,7.02751923
24,24,1,4.06102419
24,24,1,6.93529224
24,24,1,12.85607529
24,24,1,7.12916803
24,24,1,13.53901386
24,3,0,1.06428599
24,24,1,1.19443655
24,24,1,11.59354496
24,24,1,0.58997250
24,24,1,6.95077515
24,24,1,5.19122887
24,24,1,7.88178349
24,24,1,7.70325994
24,24,1,8.50638962
24,24,1,3.38262510
24,24,1,10.33324909
24,24,1,2.48773050
24,24,1,9.86118889
24,24,1,13.01472855
24,24,1,4.60290289
24,24,1,10.03275871
24,24,1,11.28459263
24,24,1,10.35370445
24,24,1,14.87920570
24,24,1,5.38764143
24,24,1,6.91543055
24,24,1,9.96240044
24,24,1,3.31582355
24,24,1,5.46256638
24,24,1,8.84049797
24,6,0,0.09308481
24,24,1,5.33977699
24,24,1,1.44971442
24,24,1,3.94503498
24,24,1,7.71472931
24,24,1,4.11212063
24,24,1,9.43420315
24,24,1,4.00905848
24,24,1,8.85149860
24,24,1,4.81797218
24,24,1,11.24220085
24,24,1,4.05522442
24,24,1,9.44470024
24,24,1,3.02205753
24,24,1,10.69058704
24,24,1,1.79604387
24,24,1,5.20599079
24,24,1,12.79730320
24,24,1,15.19847488
24,24,1,5.83099174
24,24,1,9.92675972
24,24,1,2.97128773
24,24,1,9.01128578
24,24,1,0.90054750
24,24,1,6.23806524
24,24,1,7.95369339
24,24,1,8.69070530
24,24,1,8.64054394
24,24,1,12.08309269
24,24,1,1.62296677
24,24,1,8.80001259
24,24,1,6.44352150
24,24,1,2.27200627
24,24,1,11.07878304
24,24,1,6.57172346
24,24,1,3.50976467
24,24,1,10.64755535
24,24,1,6.59860325
24,24,1,12.19095135
24,24,1,7.63668537
24,24,1,1.76063108
24,24,1,8.95918655
24,24,1,9.87709427
24,24,1,2.81825233
24,24,1,7.41290712
24,24,1,6.30733156
24,24,1,6.11062956
24,24,1,12.39795494
24,24,1,12.89957428
24,24,1,6.12020445
24,24,1,6.70575285
24,24,1,7.93026066
24,24,1,3.77645826
24,24,1,10.02870083
24,24,1,5.64851761
24,24,1,4.60894775
24,24,1,14.41994286
24,24,1,6.70254183
24,24,1,11.64977837
24,24,1,10.66952515
24,24,1,7.62741232
24,24,1,11.24115086
24,24,1,3.81099772
24,24,1,5.20481014
24,24,1,0.81699204
24,24,1,7.70693064
24,24,1,8.79860401
24,3,0,0.25675905
24,24,1,5.72238064
24,24,1,6.56839943
24,3,0,2.91291618
24,24,1,11.69650269
24,24,1,9.46226978
24,24,1,5.02970505
24,24,1,9.60447025
24,24,1,4.14922237
24,24,1,8.10275364
24,24,1,2.46212769
24,24,1,1.70146847
24,24,1,9.03337002
24,24,1,11.24522781
24,24,1,11.01643276
24,24,1,8.17285347
24,24,1,0.25765872
24,24,1,4.23325205
24,24,1,7.89589214
24,24,1,10.58520222
24,24,1,7.90895510
24,24,1,8.19627857
24,24,1,5.88501549
24,24,1,10.47222042
24,24,1,8.52814579
24,24,1,0.99051523
24,24,1,5.96617413
24,24,1,3.81667376
25,25,1,13.52894592
25,25,1,8.28987789
25,25,1,10.76612473
25,25,1,15.86767769
25,25,1,9.81426907
25,25,1,9.49496651
25,25,1,8.71542072
25,25,1,7.84553146
25,25,1,9.03539085
25,25,1,11.34064579
25,25,1,7.81964779
25,25,1,11.18238354
25,25,1,11.29761600
25,25,1,5.74452019
25,25,1,11.56896877
25,25,1,5.88408279
25,25,1,15.82682991
25,25,1,8.26223278
25,25,1,15.62230301
25,25,1,7.18924379
25,25,1,12.29025269
25,25,1,13.74258041
25,25,1,3.83415532
25,25,1,4.09740162
25,25,1,12.95574570
25,25,1,5.86703396
25,25,1,13.06767941
25,25,1,7.92308044
25,10,0,1.16677761
25,25,1,6.92192841
25,25,1,9.76383877
25,25,1,10.76300240
25,25,1,8.50166988
25,25,1,11.67334080
25,25,1,10.47270966
25,25,1,8.71362877
25,25,1,11.06018543
25,0,0,1.21328068
25,25,1,6.00502491
25,25,1,7.92798519
25,25,1,11.59324169
25,25,1,5.11875486
25,25,1,11.36667633
25,25,1,9.39152527
25,25,1,14.26334286
25,25,1,14.11399555
25,25,1,20.96524048
25,25,1,1.20885730
25,25,1,10.09718895
25,25,1,3.42255259
25,25,1,9.40070152
25,25,1,16.02191353
25,25,1,15.26588917
25,25,1,8.10682678
25,25,1,5.92992783
25,25,1,4.70878458
25,25,1,1.02286053
25,25,1,9.48862648
25,10,0,0.49854660
25,25,1,7.68641090
25,25,1,10.38551903
25,25,1,13.63196754
25,25,1,18.14105797
25,25,1,9.80743599
25,25,1,7.99145460
25,25,1,12.81846333
25,10,0,0.22767735
25,25,1,14.32503510
25,25,1,6.91456223
25,25,1,15.24077225
25,25,1,6.33145714
25,25,1,16.71681976
25,25,1,11.37978458
25,25,1,16.76693344
25,25,1,7.06976175
25,25,1,13.60549736
25,25,1,5.84117985
25,25,1,15.07923317
25,25,1,13.78056431
25,25,1,10.40791798
25,25,1,16.28285599
25,25,1,14.61862183
25,25,1,10.23557377
25,25,1,16.63017464
25,25,1,13.94882965
25,25,1,4.91141462
25,25,1,7.04470253
25,25,1,7.45143032
25,25,1,12.23326111
25,25,1,16.28499603
25,25,1,6.83524132
25,25,1,8.99474716
25,25,1,7.21756697
25,25,1,11.23567867
25,25,1,12.01374435
25,25,1,18.12409973
25,25,1,12.98337936
25,25,1,10.33570194
25,25,1,13.44864559
25,25,1,15.34477329
25,25,1,9.08291912
25,25,1,14.15895081
25,25,1,13.70366669
25,25,1,13.08608723
25,25,1,9.12001038
25,30,0,0.40930104
25,25,1,14.09061337
25,25,1,10.49421597
25,25,1,11.85673618
25,37,0,0.58499169
25,25,1,10.19372559
25,25,1,14.32375526
25,25,1,9.75495243
25,25,1,7.49742317
25,25,1,17.95878220
25,25,1,16.42137718
25,25,1,10.43839264
25,10,0,3.14369488
25,25,1,16.10235214
25,25,1,9.63306904
25,25,1,1.47337294
25,25,1,18.27268410
25,25,1,6.30019331
25,25,1,12.16050148
25,25,1,14.21168137
25,25,1,15.47478294
25,25,1,13.55031395
25,25,1,9.20449543
25,25,1,14.32397842
25,25,1,11.45841885
25,25,1,10.16071320
25,25,1,11.01367950
25,25,1,14.56505585
25,25,1,12.86696053
25,25,1,14.28012276
25,25,1,8.40113831
25,25,1,12.45386982
25,25,1,5.56864357
25,25,1,9.32783508
25,25,1,14.31245422
25,25,1,12.75753593
25,25,1,7.13805151
25,25,1,13.27490711
25,25,1,13.59965229
25,25,1,4.28980064
25,25,1,4.67495346
25,25,1,14.39487457
25,25,1,8.04756737
25,25,1,6.07721567
25,25,1,10.63033390
25,25,1,5.77662134
25,25,1,10.20397186
25,25,1,14.08144951
25,25,1,10.65375614
25,25,1,3.09604502
25,10,0,1.19983292
25,25,1,13.49125004
25,25,1,7.87659836
25,25,1,15.25489998
25,25,1,15.07330608
25,25,1,4.13413382
25,25,1,11.00660801
25,25,1,3.33233356
25,25,1,12.68551540
25,25,1,14.23076439
25,25,1,4.43443823
25,25,1,12.79956055
25,25,1,8.51988411
25,10,0,0.51801682
25,25,1,15.92728806
25,25,1,9.53693676
25,21,0,0.10517728
25,25,1,10.55387783
25,25,1,9.63005066
25,25,1,6.08593750
25,25,1,12.02699471
25,25,1,11.63933086
25,25,1,11.67868996
25,25,1,13.09051323
25,25,1,8.53528404
25,25,1,8.09919357
25,25,1,9.80090141
25,25,1,8.26859570
25,25,1,13.98667812
25,25,1,14.08410835
25,25,1,7.90779972
25,25,1,14.29811954
25,25,1,9.79532433
25,25,1,15.80972290
25,25,1,9.75559235
25,25,1,16.45064545
25,25,1,9.19366932
25,25,1,7.39055920
25,25,1,9.00741100
25,25,1,12.82438660
25,25,1,13.93326187
25,25,1,10.36310196
25,25,1,12.61253071
25,25,1,11.21465778
25,25,1,16.45448494
25,25,1,5.19090366
25,25,1,2.79730749
25,25,1,6.05975485
25,25,1,10.90304089
25,25,1,13.45561981
25,25,1,14.55388641
25,25,1,12.07804012
25,25,1,12.75380421
25,25,1,13.30011654
25,25,1,6.30735350
25,25,1,7.95459604
25,25,1,15.97531223
25,25,1,8.13415718
25,25,1,10.16633987
25,25,1,9.56112099
25,25,1,7.62122059
25,25,1,6.55513859
25,25,1,15.32208061
25,25,1,5.43061733
25,25,1,7.98287058
25,25,1,14.25360489
25,25,1,12.89208698
25,25,1,9.06167793
25,25,1,7.75222397
25,25,1,8.21353340
25,25,1,7.35071611
25,25,1,15.87403965
25,25,1,10.87773705
25,25,1,1.27045441
25,25,1,7.71612835
25,25,1,7.55999804
25,25,1,11.57232189
25,25,1,10.79449081
25,25,1,14.68672276
25,25,1,15.89009476
25,25,1,12.75843334
25,25,1,3.78860354
25,25,1,11.82202148
25,25,1,10.35912991
25,25,1,14.14823532
25,25,1,9.03754139
25,25,1,8.80916977
25,25,1,8.94714642
25,25,1,10.74761391
25,25,1,8.56456757
25,25,1,3.52027988
25,25,1,11.89872074
25,25,1,10.67330647
25,25,1,11.00516224
25,25,1,1.18999958
25,25,1,12.01231575
25,25,1,5.69264555
25,25,1,3.04844856
25,25,1,15.67164230
25,25,1,9.19293118
25,25,1,15.97462463
25,25,1,8.33362579
25,25,1,7.72173595
25,25,1,10.30527210
25,25,1,11.83180523
25,25,1,10.31668568
25,25,1,16.31999397
25,25,1,11.45855522
25,25,1,3.92549419
25,25,1,13.18869114
25,25,1,16.96684837
25,25,1,16.55059433
25,25,1,6.07978725
25,25,1,11.90990543
25,25,1,14.09598827
25,25,1,11.33625412
25,25,1,11.98948669
25,25,1,9.00859547
25,25,1,6.65052080
25,25,1,7.25082445
25,25,1,14.56278419
26,26,1,5.99174595
26,26,1,4.54442930
26,26,1,4.22772551
26,26,1,5.38073063
26,26,1,0.78752208
26,26,1,11.04572868
26,26,1,3.08268023
26,26,1,5.09677505
26,8,0,2.04527521
26,26,1,9.79781532
26,26,1,7.13710594
26,26,1,4.84762478
26,26,1,2.22799301
26,26,1,10.76998329
26,26,1,5.50519133
26,26,1,9.23243904
26,26,1,3.74480200
26,26,1,0.45100284
26,26,1,1.92086220
26,26,1,8.27675343
26,26,1,0.79633379
26,26,1,4.58708763
26,30,0,1.33172548
26,26,1,5.41439915
26,26,1,2.21044970
26,26,1,4.97928905
26,26,1,3.40807629
26,26,1,8.60787201
26,26,1,6.16105747
26,9,0,0.94828749
26,26,1,2.57669687
26,26,1,2.16389322
26,26,1,4.16119051
26,26,1,3.22954369
26,26,1,5.39060879
26,26,1,9.74801445
26,0,0,1.49094009
26,26,1,2.26642370
26,26,1,6.83908653
26,26,1,1.48934221
26,9,0,1.24001515
26,26,1,5.58654356
26,29,0,0.01877731
26,26,1,9.31852341
26,26,1,3.82008648
26,26,1,4.99301529
26,26,1,6.41955471
26,26,1,10.81992149
26,26,1,3.29995775
26,26,1,5.68960381
26,26,1,7.53135014
26,26,1,2.91029453
26,26,1,6.46577358
26,26,1,2.40596151
26,26,1,7.30274868
26,26,1,6.47350502
26,26,1,6.48732376
26,26,1,8.48653507
26,26,1,5.54094315
26,26,1,11.09513855
26,30,0,0.07648516
26,26,1,5.33969498
26,26,1,1.16785479
26,26,1,4.20398808
26,7,0,1.87496948
26,26,1,2.29432678
26,26,1,8.88073635
26,25,0,0.43290448
26,26,1,0.36192560
26,26,1,11.98522377
26,26,1,0.69031811
26,26,1,10.50095177
26,26,1,9.16146278
26,26,1,4.78660870
26,26,1,10.49580956
26,26,1,10.25948334
26,26,1,4.14028835
26,32,0,1.87203550
26,26,1,2.96387100
26,26,1,8.43731022
26,26,1,2.60887241
26,26,1,5.97728920
26,26,1,6.15113926
26,26,1,5.82285023
26,26,1,5.82749939
26,26,1,3.48205853
26,26,1,8.45416260
26,26,1,3.46071148
26,26,1,7.73317146
26,26,1,10.14582062
26,26,1,5.72069073
26,26,1,7.44045591
26,26,1,1.46511555
26,26,1,8.05480766
26,26,1,4.28719139
26,26,1,6.22443676
26,26,1,8.11752796
26,30,0,1.50163317
26,26,1,9.37221527
26,26,1,2.86912823
26,26,1,6.13314199
26,26,1,8.25433350
26,26,1,8.86444569
26,26,1,1.85697937
26,26,1,6.77513599
26,26,1,7.47215462
26,26,1,5.75874949
26,26,1,7.63874245
26,26,1,6.16714954
26,26,1,4.79686642
26,26,1,6.62755442
26,26,1,1.11424303
26,12,0,0.23458982
26,26,1,2.25848675
26,26,1,3.87324238
26,26,1,0.62272787
26,26,1,2.14669704
26,26,1,1.87769318
26,30,0,1.72596455
26,26,1,4.33309746
26,26,1,3.74281406
26,26,1,6.52034998
26,26,1,8.40831375
26,26,1,4.68825722
26,26,1,10.14210606
26,26,1,6.92446613
26,26,1,3.05367684
26,26,1,8.57065392
26,13,0,0.48012543
26,26,1,8.74165630
26,26,1,9.08144093
26,26,1,4.43299723
26,26,1,7.76645279
26,26,1,5.86091137
26,26,1,8.45254993
26,26,1,8.04611969
26,26,1,5.30378056
26,26,1,5.01163483
26,26,1,6.47826958
26,25,0,0.10389519
26,26,1,7.78595543
26,26,1,5.21363354
26,26,1,4.40312529
26,26,1,7.78412628
26,26,1,5.27105236
26,26,1,3.42459822
26,26,1,6.57597351
26,26,1,4.65899992
26,26,1,6.34846878
26,26,1,12.29505348
26,26,1,5.33416128
26,26,1,3.80542517
26,26,1,7.54044628
26,26,1,4.01718044
26,26,1,6.21003723
26,26,1,0.97483492
26,26,1,0.18947887
26,26,1,5.23076725
26,26,1,11.35676956
26,30,0,0.10744333
26,26,1,9.55405331
26,26,1,7.80887508
26,26,1,6.29737854
26,26,1,6.05166388
26,26,1,8.94786644
26,26,1,5.27108955
26,26,1,3.38410664
27,27,1,4.87086868
27,27,1,10.02429962
27,27,1,8.35896015
27,27,1,1.97627115
27,27,1,8.82974720
27,27,1,10.16256332
27,27,1,0.18608952
27,27,1,6.62531662
27,27,1,9.69638062
27,27,1,8.07730961
27,27,1,5.16220284
27,27,1,9.80639648
27,27,1,9.10109806
27,27,1,2.33410549
27,23,0,0.96734762
27,0,0,0.84327507
27,27,1,9.87037659
27,27,1,4.58227682
27,27,1,6.40689373
27,27,1,6.51375389
27,27,1,7.12697363
27,27,1,4.04760551
27,27,1,4.92001438
27,27,1,8.53414249
27,27,1,0.85828793
27,27,1,6.74651957
27,27,1,4.52221584
27,27,1,5.68540621
27,27,1,4.93672276
27,27,1,9.15445423
27,27,1,9.01104355
27,27,1,6.80214214
27,27,1,6.57493162
27,27,1,4.87509823
27,27,1,7.14446735
27,27,1,1.92415166
27,27,1,2.92398930
27,27,1,5.85711432
27,27,1,9.36940575
27,27,1,7.83014774
27,27,1,2.37552309
27,27,1,4.33269024
27,27,1,9.36461830
27,27,1,6.50682402
27,27,1,4.13484812
27,27,1,8.83162022
27,4,0,0.54180789
27,27,1,5.20314980
27,27,1,10.76805782
27,27,1,9.61163425
27,27,1,10.61304188
27,27,1,10.85426998
27,27,1,8.58129120
27,27,1,1.71425653
27,27,1,6.31267166
27,27,1,2.37537289
27,27,1,7.71137953
27,27,1,8.23487568
27,27,1,6.78428364
27,27,1,6.96758842
27,27,1,2.92715955
27,27,1,3.33122706
27,14,0,0.77802187
27,27,1,11.53154755
27,27,1,1.29270434
27,27,1,3.24019408
27,27,1,7.66249037
27,27,1,8.17535973
27,27,1,5.48226261
28,28,1,5.51652622
28,28,1,4.72917652
28,28,1,7.35919762
28,28,1,5.63485241
28,28,1,4.11819315
28,28,1,6.58835268
28,28,1,2.27732658
28,28,1,3.35541344
28,28,1,1.97735572
28,28,1,3.86736584
28,28,1,0.03090239
28,28,1,4.42377520
28,28,1,3.46221781
28,28,1,3.75017905
28,28,1,7.47716331
28,28,1,6.97186565
28,28,1,2.04201126
28,28,1,6.38898039
28,28,1,4.13888073
28,28,1,2.12825775
28,28,1,2.86375475
28,28,1,4.50607777
28,28,1,5.03844500
28,28,1,3.31593561
28,28,1,3.28439283
28,29,0,0.96335745
28,28,1,3.87334991
28,28,1,2.49130201
28,28,1,4.95688868
28,28,1,5.05133629
28,28,1,6.50470924
28,28,1,3.85282612
28,28,1,5.46572685
28,28,1,7.25672150
28,28,1,3.47950006
28,28,1,7.98003292
28,28,1,4.70875454
28,28,1,6.10505390
28,28,1,0.55417871
28,28,1,4.84615850
28,28,1,2.04487920
28,28,1,1.83478642
28,28,1,1.08279991
28,28,1,2.81518841
28,28,1,6.12622786
28,28,1,5.59896421
28,28,1,5.94870138
28,28,1,4.45734262
28,28,1,2.77372837
28,28,1,5.38512802
28,28,1,1.67458630
28,28,1,0.81754589
28,28,1,5.64789295
28,28,1,5.42657232
28,28,1,3.37548590
28,28,1,4.81119633
28,28,1,6.12658691
28,28,1,4.91967964
28,28,1,7.34733772
28,28,1,4.78103209
28,28,1,3.22195578
28,28,1,5.09886408
28,28,1,3.77543926
28,28,1,2.96382093
28,28,1,3.36754036
28,28,1,2.02834201
28,28,1,2.21942949
28,28,1,1.98488808
28,28,1,7.50920057
28,28,1,3.36200595
28,28,1,4.75373793
28,28,1,5.70740604
28,28,1,4.57125664
28,28,1,2.72933793
28,28,1,3.64190722
28,28,1,5.72459698
28,28,1,2.32812881
28,28,1,1.27390766
28,28,1,5.45045900
28,28,1,2.76555777
28,28,1,5.17218542
28,28,1,3.01560211
28,28,1,7.04669333
28,28,1,3.38277626
28,28,1,7.04367208
28,28,1,4.07701540
28,28,1,5.28112602
28,28,1,2.05357838
28,28,1,6.34322834
28,28,1,4.45140696
28,28,1,1.76230931
28,28,1,3.39976740
28,28,1,5.66207886
28,28,1,6.03937626
28,28,1,6.29461288
28,28,1,1.97850049
28,28,1,0.49946404
28,28,1,6.62791300
28,29,0,0.59645200
28,28,1,3.84881163
28,28,1,4.67227411
28,28,1,5.36767483
28,28,1,3.13375235
28,28,1,3.70692873
28,28,1,3.38818574
28,28,1,3.89400268
28,28,1,1.64589858
28,28,1,6.02069283
28,28,1,6.28323460
28,28,1,4.42406368
28,28,1,3.30069494
28,28,1,4.97222996
28,28,1,4.82001495
28,28,1,5.44520044
28,35,0,4.65287399
28,28,1,5.43722916
28,28,1,2.30322218
28,28,1,6.28401184
28,28,1,4.44857550
28,28,1,6.01645899
28,28,1,1.65131521
28,30,0,0.87326360
28,28,1,5.90225363
28,28,1,3.77283621
28,28,1,3.49987459
28,28,1,1.31523991
28,28,1,5.79903698
28,28,1,1.15921879
28,28,1,2.69112206
28,16,0,0.39999723
28,28,1,5.03068113
28,28,1,3.17307377
28,28,1,3.24931169
28,28,1,6.97911358
28,28,1,5.72482824
28,28,1,7.69158745
28,28,1,5.35981750
28,28,1,4.27897453
28,28,1,5.34140921
28,28,1,3.37359953
28,28,1,4.52829647
28,28,1,1.37185669
28,28,1,5.70273113
28,28,1,6.91332150
28,28,1,5.45837116
28,28,1,4.83021116
28,28,1,7.53744030
28,28,1,2.40835357
28,28,1,6.56459618
28,28,1,4.60087013
28,28,1,7.28759480
28,28,1,6.65645313
28,29,0,0.14954758
28,28,1,3.97959661
28,28,1,5.14963913
28,28,1,0.20178676
28,28,1,5.52072334
28,28,1,2.33135009
28,28,1,5.81252766
28,28,1,4.60643005
28,28,1,7.15152454
28,28,1,7.76681614
28,28,1,4.31175470
28,28,1,3.02430820
28,28,1,3.14127493
28,28,1,7.66087866
28,28,1,7.56202316
28,28,1,4.71101332
28,28,1,3.38821459
28,28,1,4.38274097
28,28,1,2.50511980
28,28,1,2.62846708
28,28,1,3.95320559
28,28,1,5.69922209
28,28,1,6.53770638
28,28,1,3.20538044
28,28,1,5.08750153
28,28,1,4.87872648
28,28,1,5.16621399
28,28,1,6.38075161
28,28,1,3.53911042
28,28,1,5.54381943
28,28,1,8.49808025
28,28,1,4.36960268
28,28,1,5.66759253
28,28,1,0.15599442
28,28,1,5.58216953
28,28,1,5.67423010
28,28,1,2.38665962
28,28,1,4.58990526
28,28,1,4.20148373
28,28,1,1.04872322
28,28,1,4.86703110
28,28,1,4.83558273
28,28,1,1.39649105
28,28,1,6.68922615
28,28,1,4.28876257
28,28,1,2.45001507
28,28,1,4.75470638
28,28,1,6.46174717
28,28,1,6.51421881
28,28,1,5.00923014
28,28,1,0.67494345
28,28,1,1.75801063
28,28,1,1.45054603
28,28,1,2.56980276
28,28,1,3.80117989
28,28,1,6.04861927
28,28,1,6.77726364
28,28,1,4.99390078
28,28,1,4.18704796
28,28,1,3.08722019
28,28,1,6.29408455
28,28,1,4.24497032
28,28,1,1.66379476
28,28,1,4.84438133
28,28,1,2.96622419
28,28,1,4.52112865
28,28,1,4.86438990
28,28,1,3.44563246
28,28,1,5.25987434
28,28,1,5.10091066
28,28,1,3.00316119
28,16,0,0.46164131
28,28,1,1.96630287
28,28,1,2.72325563
28,28,1,4.55132103
28,28,1,4.81142473
28,28,1,4.56600571
28,28,1,5.69346809
28,28,1,5.85167980
28,28,1,4.13191795
28,28,1,5.65552235
28,28,1,5.14503288
28,28,1,5.79566479
28,28,1,5.46170187
28,28,1,4.06076288
28,28,1,6.18030453
28,28,1,2.93375874
28,28,1,4.62523746
28,28,1,2.23756313
28,28,1,5.53915977
28,28,1,3.93332577
28,28,1,1.32912493
28,28,1,6.65055752
28,28,1,5.18340635
28,28,1,2.97043085
28,28,1,4.85712624
28,28,1,2.69329476
28,28,1,2.77525616
28,28,1,6.86316395
28,28,1,4.95776510
28,28,1,5.56031084
28,28,1,4.29916191
28,28,1,3.55332589
28,35,0,3.73198605
28,28,1,6.86255264
28,32,0,0.20698881
28,28,1,3.90671515
28,28,1,7.92795753
28,28,1,6.28948402
28,28,1,4.43989897
28,28,1,5.37638855
28,28,1,6.40328026
28,28,1,4.41015244
28,28,1,7.24477291
28,28,1,3.47659111
28,28,1,3.61653709
28,28,1,4.23271561
28,28,1,5.91071129
28,28,1,2.29622817
28,28,1,5.97842026
28,28,1,4.35890913
28,28,1,4.27039528
28,28,1,5.17220926
28,28,1,3.68018579
28,28,1,2.76882839
28,28,1,4.29732609
28,28,1,1.77280092
28,28,1,6.30923557
28,28,1,5.31005335
28,28,1,2.11371946
28,28,1,5.27766609
28,28,1,5.41812611
28,28,1,5.34903383
28,28,1,2.94308519
28,28,1,3.96700811
28,28,1,4.21279955
28,28,1,2.81548691
28,28,1,3.05864882
28,28,1,6.77842903
28,28,1,4.56366253
28,28,1,0.72606516
28,28,1,3.03497601
28,28,1,5.04142570
28,28,1,4.88997889
28,28,1,3.46242476
28,28,1,0.45185614
28,28,1,3.39346862
28,28,1,5.52053165
28,28,1,1.41434574
28,28,1,1.81902552
28,28,1,4.35399437
28,28,1,1.19207096
28,28,1,1.40613794
28,28,1,4.80730963
28,28,1,4.86361694
28,28,1,1.98084915
28,28,1,4.43123055
28,28,1,6.54590130
28,28,1,2.45406914
28,28,1,7.29264784
28,28,1,5.74224234
28,28,1,5.30727339
28,28,1,4.00824738
28,28,1,5.92290640
28,28,1,4.58725023
28,28,1,6.45905685
28,28,1,7.43224239
28,30,0,1.74622178
29,28,0,0.96740580
29,29,1,3.63084650
29,29,1,1.23627996
29,29,1,1.40929508
29,29,1,1.31645060
29,34,0,3.64315414
29,29,1,2.51452374
29,29,1,0.33933711
29,29,1,1.06695938
29,29,1,3.96621943
29,29,1,0.99997902
29,29,1,2.71017694
29,29,1,0.24568653
29,33,0,0.08930922
29,29,1,0.19093418
29,28,0,0.83940029
29,29,1,0.87139750
29,29,1,0.93630505
29,33,0,2.71044660
29,29,1,0.68698454
29,31,0,0.57721329
29,29,1,5.61008787
29,33,0,0.01315689
29,29,1,3.43665600
29,29,1,3.46938086
29,29,1,3.78770685
29,29,1,1.42973709
29,29,1,0.17736912
29,29,1,1.90727901
29,29,1,1.76001072
29,29,1,2.67497015
29,29,1,3.35560608
29,33,0,0.13707542
29,29,1,1.23607111
29,29,1,4.58452606
29,29,1,6.62276888
29,28,0,1.04630566
29,30,0,0.34135294
29,29,1,4.14285374
29,29,1,2.96772385
29,29,1,2.56876612
29,31,0,0.40855122
29,32,0,0.98836517
29,34,0,2.55109739
29,29,1,0.24736691
29,29,1,0.56598091
29,29,1,4.77216959
29,29,1,3.87411714
29,29,1,1.60175610
29,29,1,0.93149233
29,30,0,0.78092504
29,29,1,5.43415308
29,29,1,1.80935049
29,29,1,1.33632469
29,29,1,3.02135277
29,29,1,0.90316814
29,28,0,0.96329737
29,29,1,3.66735792
29,30,0,0.24682140
